Abs Mag,ColorIndex B-V
-4.25350117959374,-0.157
3.31137525238564,0.543
-5.67848749616356,2.1
5.8130021963063,0.86
6.18484645437203,0.885
3.08877393321522,0.615
1.26646168783729,0.214
4.0700540879359,0.527
-1.29318117920506,0.73
4.20438314686066,0.673
1.1026186203955,0.105
1.67211241711606,0.273
4.20221103821204,0.717
-0.363037561203845,1.355
-2.8795269865476,2.3
1.42318134631147,0.435
-0.847115214717441,-0.081
1.36109610953813,-0.006
0.706390069990722,1.028
1.56993663166715,0.206
4.56133134383489,0.586
-0.562095044910234,0.06
5.63810324890644,0.766
-0.661230694721227,1.33
3.19289788057887,0.502
2.70331255874109,0.533
2.27913787312371,0.485
4.98562073035196,0.77
3.13225544865215,0.423
-0.520889920109185,0.958
2.71520696160547,0.635
-0.45543409362463,1.559
11.5227960965056,1.59
2.90649739563446,0.875
0.972286460923621,1.127
-0.948320695356241,1.466
6.90586801630861,1.12
1.76684636526913,0.264
1.98122348400185,0.178
-0.0105831951056272,-0.028
6.00365350039971,0.89
1.03168556064903,1.1
0.247303647542505,0.88
2.63182963031574,0.558
1.88569148647265,0.124
3.65884411568325,0.425
1.00024048356046,1.33
1.51940008672038,0.264
-0.678101982806311,-0.199
-1.96058996346937,1.298
-1.39201754371088,1.773
1.03228646092362,-0.058
-1.24315998882513,1.564
-1.38911933804835,1.414
0.550156338638595,0.192
1.18308646316438,0.146
3.60384280930564,0.446
3.9878354998124,0.639
2.10547939750036,0.6
3.47286965602925,0.574
0.805398670722485,0.368
-0.319853203779329,0.115
0.150303969683026,0.257
3.81999534528581,0.74
1.59756764202387,1.419
2.45322500703394,0.244
6.62628416664305,1.019
1.32346804812433,0.06
3.71851931581863,0.521
-0.68769097913378,1.362
0.372440233295849,0.068
0.713902792421846,0.184
1.99551987320564,0.206
0.338034763602467,1.444
2.8030938042536,0.664
-1.12789549932644,1.632
0.431229265370621,0.931
1.02575799425893,0.237
-1.30340829976481,1.64
10.4883871867165,1.58
0.79402350525902,1.036
0.893666173059035,1.039
-7.45,1.73
2.2339748810035,0.443
0.410882709389803,0.249
0.622871666052149,0.203
1.01783992527964,0.334
10.4394741770814,1.547
0.471229265370621,1.149
2.98132813669922,0.417
1.14213937512512,0.256
6.89335464862834,1.271
2.88880232343867,0.523
0.393180541229241,0.042
5.49900878579638,0.747
-0.429870714034387,1.771
3.07424101821655,0.536
-7.37951071032141,-0.008
0.423999147944235,1.257
5.52843139226249,0.792
3.53288463377424,0.417
-4.36196863200844,-0.179
0.856456890593307,1.024
0.903974881003503,0.458
3.81155484260977,0.533
0.915001705604495,0.926
1.01153761565968,1.147
0.652322601210608,0.139
3.47522854828812,0.583
3.29771503701453,0.541
0.838093321745627,0.121
-0.326777808025871,1.214
-1.37541649861172,-0.116
0.969093035853318,-0.032
3.66138422208678,0.442
1.80003343634799,0.085
0.868681577845306,0.211
-1.35072064152084,1.423
0.797302372592076,0.15
2.19215056921641,0.292
0.707370552520498,0.848
-1.01576540361385,0.015
1.87075625191822,0.11
-0.111547142537872,0.953
1.1148500216801,-0.018
1.57105486462111,1.073
1.19973347970818,0.069
-1.22567260998065,1.518
2.23240908849733,0.382
0.9753922174171,0.874
0.419279358479155,1.068
-1.75823572107781,0.32
-2.12405350465031,1.63
1.9926186203955,0.271
0.837943825933694,1.14
1.03575799425893,1.281
4.59060424042852,0.606
5.22198551728884,0.8
6.85810610653469,1.072
1.21667429356071,0.144
1.23366617305904,0.132
0.225271890254786,-0.085
-0.0191867647962187,0.103
-0.0435011795937399,0.038
4.23866120700798,0.561
6.8239134493664,1.146
0.617371145851506,0.025
1.37317099468789,0.391
2.35584675715878,0.246
0.24686954807523,1.789
1.73258482864275,-0.029
1.40402350525902,1.21
-0.0810781267176042,0.105
2.57479777874285,0.415
-1.38060456799382,1.537
5.46270090216978,0.837
1.82007532111988,0.233
0.240156338638595,0.774
1.08024223909719,0.032
1.77963169900716,0.284
3.15275497676986,0.351
0.414358011002403,1.294
-6.6642098432889,0.352
0.483281413942578,1.158
-1.27780705266081,-0.123
5.93244127885253,0.985
1.21481559497638,0.299
0.239110079890815,1.334
-0.531849162870504,1.568
3.3495390500074,0.516
-0.00439739412091011,1.479
1.50044628940867,0.219
1.82527346682131,-0.017
0.939558161475241,1.205
0.555466653133715,0.063
-0.544493081754719,1.678
-0.953637474483468,1.687
1.53181344747122,1.15
1.03527346682131,0.966
0.742985478132302,1.077
1.05975025828201,1.056
0.972192947339193,0.173
0.897018550086775,0.315
2.52913787312371,0.174
1.80813545645221,0.069
-3.28930283832325,1.49
2.81738821726497,0.395
1.97120649995891,0.003
5.32097857935717,0.714
1.83139643030941,0.104
1.75947281859387,0.425
-1.34198036565084,1.663
1.4749287207687,0.32
-1.02760115467776,0.947
1.62955880741389,0.423
-0.87740137411754,-0.017
-0.292609763129008,1.304
0.713253227226345,1.003
1.13745271546971,0.051
-1.33671456522788,1.612
-1.2706307814416,-0.202
1.82859008983329,1.148
-1.48789998845553,0.029
2.06260897750603,0.959
-0.00946952771620957,1.109
1.0343723600137,1.052
0.960586825559083,0.975
0.481962751877133,0.07
5.55147230001503,0.75
-1.21991478712566,1.499
0.234127134795899,0.056
0.998936594858759,0.018
1.00438907168749,0.102
0.620622221211502,0.11
3.82522867740851,0.496
4.57472167732694,0.705
3.48921887444327,0.516
2.90878681482755,0.335
0.405224035184228,1.219
2.83629332641758,0.345
-2.85986946971932,1.369
-2.08028323846582,1.612
4.7608781638531,0.581
1.52007532111988,0.292
1.63598632553285,0.425
0.576456890593307,1.315
9.5294577494029,1.432
2.139774856698,0.16
8.70805891246575,1.413
0.691734381150466,0.932
0.0980196343491562,0.267
1.20955816147524,0.057
-0.426818653688533,0.156
2.61259862588246,0.468
2.47463016894988,0.447
1.01783992527964,0.11
1.25987142849778,0.867
1.48876930527877,0.037
1.937504290792,1.029
1.01065689656519,1.295
2.80939543200618,0.473
-1.19769097913378,-0.005
1.38556133197536,0.543
0.959581000349251,1.217
1.3732994826766,0.114
1.10180005490466,0.149
1.02429014759409,0.375
8.3486840113842,1.293
7.92015633863859,1.394
3.81675684723312,0.803
1.19481559497638,0.059
3.09114954931699,0.923
7.09888429845221,1.18
1.80894735415928,0.952
3.56711966458588,0.45
-0.768055349748442,1.462
1.70106852738208,0.797
0.60164737395437,1.047
1.24569148647265,0.148
2.62197926128357,0.526
0.028028062974867,0.267
1.03547260540735,0.388
0.466088000339697,0
2.3812088794774,0.3
1.39167756707282,0.118
0.596246451989503,1.254
1.62963919210265,0.14
6.04374303092122,0.796
-0.428475684759196,0.014
-1.29563208195623,1.517
5.11653646112784,0.68
2.32770844200655,0.415
1.10238635080366,1.077
-0.0305443179910352,1.304
-1.44849354340127,1.677
1.56537395791029,0.403
1.62539046188037,-0.033
-0.3564684004746,1.26
-0.0902999566398108,1.344
-0.331644058377851,0.202
4.02346224619738,0.673
3.48957369396876,-0.053
2.43241474276968,0.345
2.83352949106383,0.293
-1.13810198280631,0.065
7.79996536129856,1.243
1.32628024374226,0.034
-0.049186764796219,1.502
7.92348469856218,1.297
0.877942191177556,1.032
6.49421389614342,1.049
6.74310021276674,1.036
4.22381854236491,0.56
-0.973637474483468,1.654
0.497342277897933,-0.042
-0.357167522030783,-0.139
1.56739023687099,1.022
1.54791529446453,0.27
-0.336658919439033,-0.026
8.87924589381415,1.41
3.32837217029403,0.458
0.782589902774405,0.1
-2.19409376976187,1.668
-0.632213454961129,1.279
2.80683952642078,0.396
-1.30341332625912,1.364
-1.88713034397075,0.888
0.875622991772308,-0.047
0.500940135031002,0.149
-2.53622810503751,-0.164
-0.11156458690798,1.08
1.08211241711606,0.196
0.766950033224564,0.893
3.19484645437203,0.448
2.55083030878254,0.771
1.63592294841212,1.038
5.10543684723918,0.69
0.695131830795302,1.193
0.1386071324079,0.13
1.67388231237773,1.12
0.72726476444977,0.297
4.92516850641182,0.74
3.80302620959957,0.506
1.16098040014257,0.15
5.24673180087854,0.7
0.605881408875177,1.1
0.516395519916712,0.909
-1.13771753197697,0.038
-0.00879350004108481,1.267
1.03850462694824,0.125
1.08740838245099,0.823
3.74270714149192,0.482
-5.94940008672038,0.537
8.92077297009221,1.54
0.487675140344267,-0.05
3.37673653902066,0.226
1.26139643030941,0.365
1.2648500216801,0.099
3.11740457431178,0.446
-0.305416498611725,1.271
0.653611421692134,1.056
5.90288238130265,0.72
5.28316534041555,0.636
-0.37416321075771,1.562
4.58486673985409,0.615
0.898175972987751,1.17
8.65797052588777,1.43
-3.22499829439551,1.154
-0.281360819912036,1.252
1.22950798932231,0.958
1.05068027486879,0.226
-1.48671456522789,0.789
0.437432446342931,0.965
-1.1706814385804,0.996
-0.360535055070463,-0.093
-0.291048076545906,1.188
0.96180641323854,1.212
0.0594649449295366,0.019
1.7754580008829,-0.055
3.27974829186659,0.421
3.96820168115677,0.509
-0.019659778248621,1.042
-2.41860356969059,1.39
-3.36962598649587,-0.089
2.41113630385275,0.343
0.964289947198501,-0.02
-0.715661898229452,1.617
-2.06226519303735,-0.013
1.12623544318106,0.155
2.01037401350413,0.368
-2.86940008672037,0.188
11.8743020797607,1.661
7.17491421351395,1.281
9.22696988725333,1.389
-3.39726123669857,0.921
5.13940246877529,0.66
5.45031441339346,0.71
0.590056983285562,0.12
-0.148589520821657,1.076
1.99158031342219,0.926
0.997263382430939,0.288
2.94701675277665,0.81
-1.61651523370167,-0.187
1.71707118921169,0.094
3.82099459269722,0.528
0.0048242133221752,1.21
6.92499479378269,1.06
-2.10833115752497,1.403
0.129415360368439,1.296
5.19344634973873,0.741
1.71987165564685,0.215
-1.84416957817734,1.609
-0.115185693719193,1.208
2.72767050916031,0.223
0.690242239097193,-0.014
-0.178620651996055,1.324
-1.9748333035061,0.336
0.78126156149661,1.177
1.26947281859387,0.311
1.5739768197449,0.997
1.41174167855509,-0.051
1.18346804812433,1.114
-0.794211956300116,-0.064
-1.55345359137069,1.627
1.24474515583761,0.277
-0.100221257551209,0.19
1.36287166605215,0.258
1.74037493653713,0.238
0.0159434553762887,0.018
1.18905307606273,1.071
1.77565270643686,0.139
0.408149504356693,1.007
4.06363970442798,0.618
1.26176891010614,0.028
2.27933859481753,0.897
2.33009548738105,0.18
1.61756764202387,0.203
2.47980351788784,0.513
0.519533125180563,1.129
6.17286501533444,0.787
-3.83347067367615,-0.117
-1.04258027893047,1.021
-0.762057808822444,1.484
1.27895192345409,0.144
-0.398070416549999,1.554
3.80228168339623,0.509
-0.613243152766882,-0.029
0.249533125180563,-0.029
1.37449884972242,1.166
-1.02160712565408,0.204
-0.180299956639811,0.019
0.448544159043439,-0.05
-1.92047444280301,1.649
-0.558070416549999,3.332
-0.0674100972255953,0.888
-1.01969603031697,1.46
6.33962977885733,0.991
4.37819556262462,0.526
6.7172572065322,1.04
0.714776625099121,0.219
-0.288869734577648,0.081
8.67159771671078,1.386
3.43654640862931,0.453
3.45957705128996,0.844
-0.138768294983383,0.113
0.307249989864377,0.938
-1.94935982160881,0.024
4.50577256204716,1
1.91109343369619,0.184
-0.979683325186192,1.127
1.35970999317044,0.034
1.88893659485876,0.391
1.07410339360581,-0.05
-1.34681865368853,-0.08
0.69245362586241,0.01
1.35024223909719,0.959
2.28421340600621,0.422
3.83747970481197,0.491
-0.331647484988689,1.112
0.671906825553025,0.008
3.22271762034377,0.481
0.707850880489683,1.023
-1.40766886919203,-0.095
1.65573555956393,-0.1
2.28733743929526,0.118
-0.186607181362819,1.38
3.264101901774,0.705
-0.958445157390228,-0.148
-7.42,0.953
-1.70705144850375,0.116
4.50716721898986,0.652
0.806381683336522,-0.03
2.23747257953051,0.135
2.11162057853376,0.309
0.961944650251558,1.214
2.88690344354993,0.343
-0.0172853005905109,0.145
5.84068027486879,0.804
3.43943352306837,0.559
-0.203050868306351,1.5
-1.41363747448347,1.286
0.45162962681019,-0.059
3.29627944638968,0.427
-0.906803950159637,0.444
2.94361142169213,0.549
0.847370552520498,0.852
3.49462279691377,0.506
3.58130725406801,0.648
2.09656045749825,0.366
3.41213026202976,0.573
-0.475591816844664,0.087
3.17454541032609,0.606
-0.56425010840047,-0.094
-0.0115240703724373,-0.104
3.9073919941899,0.657
0.947264764449771,0.961
1.59569148647265,0.558
-1.229983281826,1.646
3.21768249964931,0.49
1.25176891010614,-0.068
2.2795868847893,0.953
-0.288235127746805,-0.036
0.249533125180563,1.375
3.89133272585373,0.625
4.00818781717531,0.524
0.881968799114843,1.18
0.271229265370621,1.33
0.358504626948242,0.056
5.46903229253708,0.785
1.6507892463184,0.118
-0.51786062487488,1.617
0.603921922519934,0.161
-0.185439985149466,0.132
1.46171043581815,0.338
-1.66156458690798,0.168
4.86506195560728,0.664
0.335721863100913,1.093
0.710882709389804,1.13
2.32289923829869,0.98
1.88197926128357,1.208
0.618873526939113,1.001
1.43992402295057,0.095
-4.47839313108678,0.03
2.26129815098425,0.299
-0.310936572313693,0.889
0.48592294841212,1.087
-1.03771353907638,-0.059
2.952746241413,0.662
-0.0343081226140658,1.507
2.70876257916487,0.409
2.33142154213266,0.56
10.4329986098298,1.52
-2.75547574331764,0.537
2.41508660998706,0.406
-0.482519810433935,0.104
3.11975702066761,0.455
0.869750258282006,0.11
0.656206186877936,1.354
0.378932224905968,0.903
2.83724908833346,0.642
1.56905307606273,0.404
1.22482421332217,0.984
0.510146796220671,0.141
1.49869795443889,0.19
2.32396221522046,0.379
-4.40243527891042,-0.187
0.527394585211276,1.284
0.270299956639812,1.029
1.77054864904239,0.249
1.77948808009045,0.737
-0.555454589673911,1.128
0.927337439295258,1.018
-0.266669678739553,1.006
1.0821979738335,1.101
2.17210509400457,0.351
3.57873536631397,0.463
1.99124948806757,0.251
-0.13850021680094,0.313
0.0457498915995291,1.379
2.04184667835011,0.368
3.03963390050263,0.526
3.38302620959957,0.448
-0.266258269949479,1.653
2.23988095698906,0.311
4.06105392285764,0.464
1.23215268222763,1.061
2.39042344514122,0.546
0.916430335102287,0.95
6.26712934335722,0.93
1.39410822651552,0.066
5.18228246802303,0.681
-1.4989035263304,1.537
1.1888937819452,1.098
3.94925188009391,0.505
1.47979821868598,0.06
2.04528050860058,0.132
0.273801945134188,0.052
2.54130857697479,0.381
0.712446284773186,0.243
-0.327779425799407,1.036
3.80086263333561,0.539
9.8513544136467,1.383
-2.97301437839774,0.72
3.64262255785042,0.543
3.05933226739271,0.513
1.45927597586865,1.102
0.420772970092214,1.549
2.31945583118455,0.111
3.20281219187068,0.529
0.576544295618102,-0.057
-3.2048333035061,1.594
-0.0588001734407513,0.044
2.56471635348913,0.329
2.06789857364224,0.301
2.34628628217266,0.452
2.14830717576809,-0.1
1.86238587872841,-0.036
-0.333937431123281,1.246
3.15478917042255,0.445
-1.90338510606671,0.033
2.81565158591801,0.984
-2.21639716421797,1.436
0.0132025366914048,0.09
4.26105392285764,0.718
1.12232260121061,0.12
-2.50093073808142,0.967
2.07786329571056,0.456
1.35918862933623,0.529
6.21344634973873,0.853
0.639318561419598,-0.034
2.96820489948077,0.462
-0.08338569939772,1.35
0.560841855705839,1.165
0.705881408875177,1.542
-1.40869142302521,0.567
1.70197926128357,0.478
0.1322211675316,0.404
4.12599178695556,0.522
0.773902792421847,1.514
10.8949138245048,1.543
1.62575799425893,1.123
-1.00850080326607,1.653
6.12280840097618,0.925
3.0383209730078,0.472
-1.30577569995745,1.752
-1.78251981043394,-0.072
0.212330211246159,1.525
0.382135599922165,0.06
-1.36275001013562,0.662
4.71101391217014,0.588
0.327896219732907,1.317
5.67686041413806,0.799
0.96075625191822,0.999
0.996206186877936,0.001
2.4601516839244,0.398
0.976456890593307,1.091
1.87069716167675,1.095
2.94777266809431,0.431
-0.179003264521317,-0.076
1.75255540529196,1.117
-1.89814727441218,1.624
3.20804575536514,0.461
3.05629332641758,0.443
-0.0612385999879592,0.194
-1.79013366819097,0.037
6.62456321590621,1.01
0.106488982988115,-0.099
1.12615859865488,1.004
0.561800054904658,1.085
0.140090775038318,-0.108
1.93983057364086,0.417
0.127278360175929,1.107
0.838504626948241,-0.016
1.74688663038069,0.543
2.42266632261649,1.04
-1.21301437839774,0.031
10.2943482837263,1.55
7.39143442451066,1.23
0.219586884789303,0.96
-0.514308122614066,1.561
7.41533968199252,1.064
-3.06910013008056,1.272
-0.415454589673911,1.373
-0.471360835451384,-0.11
1.60258482864275,1.023
0.342103518407663,0.032
3.02878602345277,0.503
-1.01810198280631,0.039
2.37747257953051,0.37
-5.3842098432889,-0.017
-1.81165722620493,-0.094
5.98009817532579,0.738
-0.653668937863536,1.166
4.4073036475425,0.542
0.588634744618235,1.305
4.46800624178259,0.637
2.74217038739659,0.667
1.33381854236491,0.189
3.49689987333627,0.636
1.46318054122924,0.201
1.91466787468358,0.204
-1.07313045192477,0.421
1.18527926428552,0.1
1.00250844433637,0.588
3.01216852840668,-0.23
2.80522529943979,0.219
-0.568263347939213,-0.133
0.519415360368439,1.011
-1.31012834435315,1.274
-0.0425188908721283,1.47
-0.703569664897713,1.463
-0.23563208195623,-0.06
0.627915294464534,0.015
-0.859683325186192,0.027
-0.632735235550229,1.392
0.113341080560966,0.993
7.55044675286048,1.645
1.84089027737338,0.377
3.31137007147129,0.631
-2.47758525723032,0.054
1.66323117591533,0.225
2.70173438115047,0.436
1.75906926191858,0.21
1.93947736833925,0.145
1.45050272811695,0.131
2.74801345845042,0.311
1.8621979738335,1.03
4.9407694643568,0.719
-1.06324315276688,1.357
2.60113630385275,0.364
-0.109924678880115,1.009
0.00283247796921771,1.2
0.623902792421847,1.104
-6.69343774519163,-0.03
0.806508512531552,-0.011
0.136674293560709,1.82
0.46583678924229,0.308
0.798921873282396,1.007
-0.300584639631561,1.259
-0.818017488616787,1.369
-2.44623199523585,0.084
1.60713411194656,0.242
7.87690344354994,1.189
1.27523519119425,1.169
6.93403435911472,1.118
7.28114181234565,1.06
9.65314213064663,1.52
-0.223474769294453,1.123
-3.01455006504028,0.157
2.30785221798639,0.368
2.45160014344143,0.267
1.2785769195067,1.179
3.81267752608264,0.687
-0.174020510250127,1.441
1.84255540529196,0.233
1.66668759397959,0.982
-0.282786857488474,1.183
2.83929214520547,0.401
0.968708693011319,1.061
5.9377779549299,0.41
2.9563743369209,0.567
0.452284090266463,-0.067
3.14111319184359,0.394
0.431093433696194,0.222
1.28281941610984,0.15
-0.262591617549012,0.075
-0.615375121621903,1.213
8.08044675286048,1.242
5.33979239712417,0.747
2.09162962681019,0.14
-0.485831416900309,0.189
1.2317157855972,0.153
-1.85651079823194,1.451
2.59001685791873,0.551
0.270130530280675,0.249
0.3086071324079,-0.005
0.257168609435254,-0.012
7.16723637248375,1.09
-0.827741595868919,1.549
-0.600251993371461,0.67
0.234583501388275,1.203
3.48638795697951,0.822
0.306012611655515,0.095
-2.25875990832918,0.199
0.554928720768696,0.991
3.13093802201979,0.537
0.637249989864377,0.031
1.01319050623807,1.034
-0.87775539310863,1.589
1.20287166605215,0.159
2.10468310350047,0.202
4.91781630093639,0.66
1.22422680822206,0.216
2.14487954206024,0.3
-0.0925410008138732,-0.103
0.0658239484638505,-0.015
-0.479383463510458,0.795
-0.476217753413937,0.106
0.512569699389438,1.221
2.3726226897744,0.506
-1.68908740944319,-0.15
0.777218845065861,0.394
-0.199776020409619,1.433
1.74386862645988,1.158
3.98921887444327,0.475
1.11363604513286,0.005
0.821741678555095,1.051
1.07987142849778,1.03
-1.90437700822769,1.345
0.78582394846385,0.083
-3.19699914119041,0.765
-2.38878745280338,1.554
-1.91591088495232,0.29
7.3037688540195,0.672
1.42793740440628,1.147
3.49854961702403,0.458
2.16865825740026,0.987
-7.46,1.958
2.36725349672757,0.523
0.880752584198996,0.224
2.17976490156935,1.061
1.23442707297005,1.011
-1.01299729609228,-0.036
0.271647373954369,0.863
-0.0605350550704635,0.093
-2.56311336961931,-0.115
2.05880245332867,0.932
4.04372027302424,0.661
0.30240718485211,0.89
2.9790725558092,0.524
1.56679735227428,1.052
-0.892357765462256,1.626
-0.319186764796219,1.648
0.361962751877133,-0.117
1.44575799425893,1.587
7.56765779538881,1.2
3.81648693554997,0.93
-4.23899137966502,0.09
-0.0384935434012714,1.204
0.258196176372717,1.252
2.80047075203205,0.204
0.602819416109837,-0.023
2.72952555719699,0.308
1.44877687326234,1.036
-0.546515233701671,1.533
-1.08951071032141,1.492
0.719069261918584,-0.043
2.06756764202387,0.218
-0.0631811792050634,0.066
2.01934800364883,0.305
-0.607731244245344,1.13
1.37363764158987,1.17
2.1270970689845,0.475
5.42923022849363,0.733
1.7395868847893,1.072
0.249748006628539,0.234
0.497452715469713,1.282
0.837303647542504,0.46
-0.36476480880575,1.386
6.11099711831656,0.834
-1.65345359137069,1.39
3.45599037515999,0.491
2.27436767361035,0.522
7.81599572576859,1.298
3.97626330990823,0.572
1.95729160698056,0.033
0.287896219732906,0.888
-0.428293248971035,1.521
-0.309343103434814,-0.167
4.18033330320817,0.63
1.42346799584877,0.412
6.63490725172482,1.051
0.512608977506033,1.02
-0.441046584714095,0.129
0.95740457431178,0.937
-0.555513919834326,-0.134
-0.353753548010497,-0.1
-2.97575454631372,-0.075
2.65239884532224,0.517
0.299586884789303,-0.022
2.19724886700234,0.256
-1.02313045192477,-0.031
-0.575351759633924,1.483
1.31320987778063,0.06
-3.30278685748847,-0.235
-2.45480975656853,-0.105
-0.357741595868919,-0.064
1.05537395791029,0.16
0.880725381869159,0.7
1.62273389656996,0.397
4.13092912622256,0.531
0.252767589160679,-0.104
6.78868070630936,1.003
-1.88258027893047,1.634
3.19649739563446,0.579
-4.82347067367615,0.287
-0.827207787142348,1.331
-0.2077788324684,-0.019
3.88575306981898,0.561
6.4822339194036,0.96
1.10791529446453,0.072
-0.957701330757353,1.695
-0.49377063031596,1.738
0.0368188207949363,1.199
-4.60108201691595,-0.028
0.598786023452767,0.122
0.558776873262345,-0.026
-0.313415597169439,0.318
-2.36106086327222,1.36
-3.27258027893047,1.728
2.56512871043455,0.38
1.00835251501131,0.155
-0.193793813122063,-0.047
-1.04065199635117,-0.048
1.03437557887708,0.119
0.765323035132497,0.965
0.989581000349252,1.035
-1.33350117959374,1.688
2.69507121852785,0.953
1.39596321352369,0.142
4.09321188780353,0.51
0.420576473935509,0.926
0.161379348003945,0.582
1.03709462857146,0.921
-8.21,0
0.652714699409489,0.065
0.907112730197039,1.041
1.43069716167675,0.052
-1.95060456799382,1.57
5.71828173309016,0.794
1.54843875156753,0.256
2.40930860629094,0.321
2.08009235376399,0.155
0.927706285142783,0.013
0.284583501388274,-0.106
0.747264764449771,1.054
-0.211647484988688,1.229
0.530130530280676,0.99
-0.294135786424584,0.039
1.2893185614196,0.103
-0.450822588300561,0.01
0.345323035132497,1.351
0.960680274868789,1.062
2.24084215237682,0.371
1.00463805841036,0.06
4.82795401111651,0.636
0.775939224638305,0.327
-2.77235776546226,-0.176
0.870945584956994,1.16
2.13397997898956,0.3
-1.41849354340127,-0.089
-7.69,-0.089
0.0852351911942497,0.991
0.273341080560966,1.143
0.226246451989503,-0.079
1.91651886415512,0.133
-1.91278685748847,-0.125
1.02215268222763,0.937
3.92270714149192,0.481
-1.5439044367231,0.943
2.29322219197413,0.351
-0.987981368884651,-0.114
-3.26439739412091,-0.168
0.2846577307458,0.662
-1.2506814385804,-0.129
4.24551825074628,0.699
-0.258589520821658,-0.082
1.43169003285497,0.135
0.717097068984497,1.206
0.769825513836802,0.48
-0.4077788324684,1.05
-0.0640607753616953,-0.036
2.70911517657956,0.512
0.446525230705547,1.62
3.23873536973183,0.438
1.69211241711606,0.187
0.149748006628539,0.279
-2.3948333035061,0
3.34115848344947,0.516
0.226012611655515,1.529
-2.57713034397075,1.8
4.74739458521127,0.75
-0.707553715226814,-0.091
1.44728557824207,0.192
0.225691877385934,0.187
-0.8964684004746,1.448
3.47077019005219,0.506
-4.6446769648675,0.188
0.492738763301432,-0.081
6.2652481536457,0.98
0.634127134795899,1.049
1.35455946198987,1.039
5.7130021963063,0.706
1.12079651702978,0.224
0.505993869843114,1.073
1.12830717576809,0.079
-2.35900150898459,-0.096
0.721147720431473,0.127
-0.211267665942176,-0.111
-2.25839313108678,1.482
0.935235191194249,1.069
-0.0355107862172588,1.13
-1.19869142302521,1.331
1.19363604513286,0.297
5.06188651734057,0.78
-0.432997296092279,-0.004
2.02143669542098,0.265
1.16232260121061,1.285
0.272446284773187,0.006
0.961962751877134,-0.075
2.89289185184038,0.505
3.40465796764221,0.387
-0.870535055070464,1.7
0.0910072974282015,-0.037
-0.0287544584031938,1.169
6.779519732614,1.029
0.15181344747122,-0.04
-0.449119338048346,1.626
0.409416804894373,1.168
0.149093035853318,-0.011
0.149409483669962,-0.008
-3.47363747448347,-0.219
0.952139375125119,1.756
-0.557155479829006,1.671
1.96252112417141,0.123
-0.224703688911242,0.125
0.418917983084051,0.056
0.41255540529196,0.141
1.52456590637537,0.188
7.14803235962255,1.104
0.672584828642748,1.037
4.06629952763689,0.538
-1.28347476929445,-0.208
0.20122926537062,1.098
1.97661430060228,0.209
8.46146884332666,1.34
3.65425249045539,0.7
-0.765910884952316,-0.121
-1.77623199523585,0.903
2.31142638724014,0.483
1.05215268222763,1.158
2.86348920176806,0.504
0.49036893750005,0.943
1.89410822651552,0.278
1.96001445675365,0.204
1.04209911001355,0.077
0.288355941622149,0.966
-0.896674048692343,1.572
1.280752584199,0.948
4.16860345222317,0.544
-0.648320695356241,1.546
1.49716950471504,-0.001
-3.85645714733417,-0.24
1.45575306981898,0.961
7.83485492218659,1.248
-2.52106086327222,-0.036
-1.54559181684466,-0.145
-0.492629447479502,1.251
-1.06604746618442,0.034
-0.966131373540121,1.445
-1.43810198280631,-0.048
0.930940135031003,1.077
0.936518864155125,0.066
4.0152686785457,0.714
-1.81771753197697,1.645
-2.76826334793921,-0.2
0.190206051212771,0.067
-0.203181179205064,0.735
0.027302372592076,1.195
5.2014840699144,0.728
-1.44513326014591,1.738
0.823392818637181,-0.014
1.17658440283056,1.576
-0.714169578177337,-0.04
1.00727511607334,0.081
-0.849413174440918,1.543
-2.72123742083513,-0.224
-2.02243666092925,0.221
1.32254456353118,0.417
-1.24591088495232,-0.048
1.04088241748838,1.101
1.32705903943212,0.946
0.180156338638595,0.84
4.41662046549363,0.538
-0.279914787125658,1.518
1.04636593658802,1.086
7.49152344064166,1.21
-2.98058996346937,0.651
-0.22288865325454,-0.038
-0.485513919834326,-0.162
-7.57,0.081
2.42285626346269,0.407
0.0274589991861269,0.862
3.97654640862931,0.521
-2.25066389815423,-0.178
-1.95308111157395,1.724
0.422286460923622,0.682
3.66764223453775,0.572
-0.105324464483103,1.454
1.26482421332218,0.969
-0.428800173440751,0.011
5.90832992048315,1.026
5.2441271347959,0.536
2.61118061859147,0.441
-0.865775699957447,1.136
-0.313455704381898,-0.047
0.625001705604495,0.009
0.565279264285521,-0.07
1.87546679287845,0.132
-0.530535055070463,1.306
-0.283853286201411,-0.084
4.92354846477587,0.7
1.12650851253155,1.043
6.43161382544977,0.946
-1.36987551695703,-0.13
-0.640722886884194,0.986
1.46639551991671,0.044
3.66516443507355,0.473
2.33471635348913,0.4
3.17823644148428,0.438
5.91665007658475,0.879
0.554290147594087,-0.001
1.32895192345409,1.115
1.55285626346269,-0.023
0.801982511383213,0.077
0.543919283598679,0.023
0.915757994258925,-0.05
0.0703168145585442,0.025
-0.56894379144197,-0.028
-2.06439739412091,0.138
-3.60136081991204,-0.199
1.06404168669033,1.152
-1.04875990832918,-0.141
-0.309247415801004,1.453
-0.794020510250127,-0.163
1.61627944638968,0.346
2.22508660998706,0.141
1.450016718174,0.498
4.15621425280112,0.553
0.970078699088602,0.239
-0.617261236698568,1.432
3.34243933176493,0.6
-3.5639044367231,0.175
-0.817246417497777,-0.154
-0.404393726401688,-0.141
3.31283726668273,0.5
